,C1,C2,C3,C4,C5,C6,C7
2022-04-08,1.2267445355268596,-1.1391348831652541,1.1751249164448514,-0.2084298868605022,0.45278598631163475,-1.272047864373721,0.5218438756645437
2022-03-16,-0.43514926373403584,1.4784236288240569,0.08936679031393799,0.8829504922463551,-0.8061582255818277,0.9965570842354321,0.6182277488441116
2022-01-05,-0.9611241830784762,-0.6606115009465109,-1.2334383073210071,1.5869853990938965,-1.3282453825061808,-0.15962787049445684,0.33339686763233567
2022-05-04,-0.7656531694951064,-0.9856979426019746,-0.7836361093466524,-0.20817799644484322,-1.154886563346797,0.2526505067067219,0.14677578846990466
2022-01-08,3.4546364413344737,-0.4400927476387399,-2.1247533053246817,1.7618543118937264,-1.5196606707758993,0.9333512288740927,-0.16337184936601754
2022-03-28,-0.8949378164913968,-0.161681647457918,-1.0198742163155288,1.1259762688889348,-2.0126653007733637,-0.13780165293866745,-0.09036100711971255
2022-06-01,0.7376570193098603,-0.6624674494201662,-2.0138301750727385,-0.5290667655762471,-0.21349829557661662,-1.0838973061598678,0.0092014728739655
2022-03-03,0.2756771832020092,1.2973879721386896,1.8930157216469556,0.6881810017957158,0.6653273807973009,0.6559975204484337,-0.4592839288257494
2022-05-24,0.3653034304246853,0.08266156281733628,0.6168472314244338,-0.43644404493611727,-0.38626505351684265,-1.567835162185279,-3.4184718981946953
2022-02-16,1.3876577705545914,0.021232039824834154,0.9818168472199312,1.5193456559396843,-2.4374324146875184,-2.5665498648986005,0.32930246038373656
2022-03-07,-0.145270850352638,-1.0843938244047742,1.2741418866770724,0.7448224874864298,1.0555701014703958,0.5417491626628559,-0.29735653088457215
2022-05-23,-0.596389239745436,-0.6373048691422233,-0.7254397810755459,-0.21481048081668877,-0.9410823613282473,0.1271449101985455,0.19901886944080427
2022-05-09,0.024147355690428772,-0.27594429227823886,1.9195055245080666,-0.4091086471234437,0.35604103166983303,0.30193987493566954,-0.186960328833778
2022-03-06,0.13291679394164949,-1.5224004447342292,1.7799307082873639,0.9480311741580134,-1.503522787776027,0.2229410691813738,-0.47915694817292864
2022-07-02,-0.2258617492277627,-0.25194256777265517,0.9530164601868991,-1.7745097345849743,0.6182022988846809,0.08287008859703926,-0.9969801180553883
2022-03-30,-0.5730431232177677,0.5594794743395033,-0.12366083605137768,1.0120515683564626,-2.2922050851176077,0.38863028006378586,-1.2645904067638272
2022-06-29,0.11942763381560896,-0.7827407999374945,1.8081149992284362,-0.5863803710152176,-0.7199623899089124,0.06700901269291154,-0.06858599694230456
2022-03-25,1.7378450477596439,1.7488005881085176,-1.2143746300117533,0.9792948900971202,-1.3433232496940837,-1.2019051940585503,-1.0114667425719077
2022-07-24,-0.7609909614195218,0.7684506131507639,-0.9512646269659984,-1.754250734576179,0.3815966717772562,0.3972296903230775,0.6047682057802134
2022-02-03,0.15032118293344024,-0.3994806454440503,1.7167741237559397,0.8826551400700974,1.4197333714726876,0.6049753842111585,-0.5915806369338314
2022-05-15,-1.0079399694526485,-0.4678347468950916,-1.5045001579515733,-0.2668993260232562,-1.6654241273346801,0.5827024585602228,0.4864001956787149
2022-03-31,-0.3177167332602039,-1.0277119557863108,0.6737281552549272,1.0213465154968961,-1.3911556881102594,-0.08211274450892221,1.0380001139296071
2022-03-18,-0.8321391403023757,1.6538861223228511,-1.0857393919413905,0.808522658951592,-0.18072513882606472,0.4288354521589354,0.2266091581168213
2022-01-30,-0.48535427080316723,-0.6838961331828107,0.5902641536376245,1.3869773383137687,-1.2312245474393053,0.547943626482819,0.686803512754882
2022-01-02,0.9590526958918715,0.10300514004486358,0.9816103105772503,1.1542277084771186,0.9522029990570406,-1.409798024540986,0.216026070983607
2022-06-30,-0.12735184880075046,0.7555251339254284,0.7587356789685891,-0.7848173565637337,0.39361123573275475,0.3060208538040474,-0.027093618960530724
2022-04-06,0.07376345017101808,0.9511371297002371,0.8206332109150822,-0.24748478353897943,0.6668678677743884,0.009637131545879578,-1.8395112661976876
2022-02-13,-0.5441782213748982,-1.0194302828877142,-0.459226034232282,1.2854828502011555,-1.3756414029449262,-0.464844979261692,0.6225532047852789
2022-04-22,0.9616232257613927,-0.9841542480504427,1.2675944131945058,-0.02282795941437982,-1.355902846884048,-1.17767896243104,1.2712246291866445
2022-02-15,-0.2939192208159504,2.7875319244580203,0.1950930580757572,1.1967155811624979,-0.6460459559780438,0.5467907716414027,0.12019158709586757
2022-03-05,2.210949425772194,0.4089391463950744,0.4822191733619842,0.7871019391993602,0.9466614625914723,-1.3371296281565936,-0.2661877799064936
2022-01-14,-0.1329958447910659,-1.5873687144785882,1.5292974176338463,1.5037117152529678,-1.376906122180207,0.1956052856362009,0.6630108988318502
2022-05-13,0.6149575753571528,-0.6883707727763022,-0.2587591241341355,-0.49225529955626024,0.6008529454929621,-1.6922973645197552,0.1697680401943475
2022-01-07,-0.01808473524582609,0.30414365149421274,0.6376217724568478,1.3175128382200345,0.1407924653428731,0.643223407149642,0.05612806393144858
2022-07-19,0.9089681571769814,1.6703288266115672,0.673543329814283,-1.6135596178460663,-0.14188821107842112,-0.3486993932380123,0.14266475276761448
2022-04-04,-0.35837833160847415,-0.9708841122681849,1.0249811875601114,-0.018448517787433814,-0.7396248742012308,0.6125446237241161,0.03771452700248292
2022-06-10,-0.8681358740401984,-1.0265102692703454,-0.8440913146172936,-0.38393121589861795,-1.9689466822283854,-0.1352811181663212,0.4542333999391963
2022-06-15,-0.02231063653838196,-1.4355160687491908,0.9155655903297021,-0.6450212302232381,-0.017109065439013433,0.8666088103367979,0.4677337921026624
2022-05-17,-0.4282331031728541,0.7712316796667644,-0.32548949996469395,-0.45101877769905685,0.5724130282913107,0.7298862023273446,0.06478680811040934
2022-07-10,0.05186689015103019,-0.5657380080450101,1.5640259224974873,-1.684552291850443,-0.08532857041162747,0.20256178409429768,-0.04832722740319622
2022-07-23,0.06002391606906263,0.3520063156211986,1.655804619775232,-1.7297226272608193,-0.09285735260424277,0.6610379024990017,-0.05238601968705438
2022-05-14,-0.3798104702804938,0.3095361688216556,0.15606229147984088,-0.40750733765777536,-0.7191096545535393,0.8714356830741207,0.0202323321360716
2022-01-28,-0.5114804758775439,0.6316622721779975,-0.7818694650408342,1.3381779636069209,0.25831085291167694,-0.5418779682795409,0.23645568086464094
2022-05-01,-0.9077006873477951,-0.5455279257499172,-1.4947293304052305,-0.4459762140856846,-0.12198046200579102,0.14265731817932903,-0.8396425183233575
2022-02-18,-0.31200845146635076,0.28498403096502645,0.5878760932966371,1.0884650156367093,-0.5781475305246246,0.49707749859513706,-0.25979574178988146
2022-03-04,-0.12119010194989138,0.6223605370491159,0.9557128478075833,0.742283927244217,0.2816280569098294,0.6001059055532242,0.09697084819349197
2022-06-27,-0.4156847328698926,2.410164986901136,-0.6414339743022408,-0.40782509888986124,-2.3521288606509816,1.3629442615383902,1.6079803968655308
2022-03-27,0.7603096905544261,0.5520239781589991,1.4260355013152382,0.853243998825822,-0.6742384818479767,-0.5593808227551277,0.7753930638411495
2022-04-25,1.1512734750173093,-0.8672168753210907,-0.11356355215714357,-0.027631836403084187,-0.2082029449736908,-0.8621890535395383,1.1788932904901543
2022-07-23,-0.5259462960622353,0.8382987480306161,-0.5555681331090123,-1.732062576117388,0.5186930163888371,0.1616285401840249,0.538304990749233
2022-07-19,0.30724665610134066,-0.944155460077541,-1.6189875944011751,-1.810312683105225,1.0694320616148214,-1.926962573152959,2.056042627349087
